가게 이름,업종구분,주소,URL
장군집,돼지고기구이,서울 동대문구 회기로25길 23-5,https://pcmap.place.naver.com/restaurant/36740080/review/visitor#
싸왓디타이,태국음식,"서울 동대문구 경희대로 3 2층, 3층",https://pcmap.place.naver.com/restaurant/1026664223/review/visitor#
카페양귀비,"카페,디저트",서울 동대문구 이문로9길 8 1층,https://pcmap.place.naver.com/restaurant/1237399814/review/visitor#
라구퀸,이탈리아음식,서울 동대문구 회기로18길 16 라구퀸,https://pcmap.place.naver.com/restaurant/1055071929/review/visitor#
도미노피자 장안점,피자,서울 동대문구 한천로 95,https://pcmap.place.naver.com/restaurant/11781867/review/visitor#
브레드칸 청량리점,베이커리,서울 동대문구 왕산로 268-1,https://pcmap.place.naver.com/restaurant/37081929/review/visitor#
커피나인,카페,서울 동대문구 전농로3길 12 1층,https://pcmap.place.naver.com/restaurant/31694919/review/visitor#
여수돌산굴집,굴요리,서울 동대문구 장한로5길 19 1층,https://pcmap.place.naver.com/restaurant/35964875/review/visitor#
크치치킨 회기점,"치킨,닭강정",서울 동대문구 회기로 125 1층 크치치킨 회기점,https://pcmap.place.naver.com/restaurant/754792240/review/visitor#
홍릉각,중식당,서울 동대문구 약령시로 90,https://pcmap.place.naver.com/restaurant/18043515/review/visitor#
엘에이도그&부리또 장한평점,양식,서울 동대문구 천호대로77길 91 1층 101호,https://pcmap.place.naver.com/restaurant/1032856199/review/visitor#
루헤아지트,"카페,디저트",서울 동대문구 경희대로4길 18 2층,https://pcmap.place.naver.com/restaurant/1212962343/review/visitor#
송학수산,생선회,서울 동대문구 장한로26길 67,https://pcmap.place.naver.com/restaurant/38331651/review/visitor#
감초식당,돼지고기구이,서울 동대문구 약령서길 28,https://pcmap.place.naver.com/restaurant/37076801/review/visitor#
장원닭한마리,닭요리,서울 동대문구 전농로 36 107호,https://pcmap.place.naver.com/restaurant/19585271/review/visitor#
소통 요리주점&화로구이,이자카야,서울 동대문구 한천로2길 89 태영빌딩 2층,https://pcmap.place.naver.com/restaurant/1272995486/review/visitor#
브릴란테,이탈리아음식,서울 동대문구 휘경로 6-8 2층,https://pcmap.place.naver.com/restaurant/37746913/review/visitor#
후루사토,이자카야,서울 동대문구 망우로18마길 16-1,https://pcmap.place.naver.com/restaurant/1005819918/review/visitor#
빅문,"맥주,호프",서울 동대문구 회기로26길 6 지하층,https://pcmap.place.naver.com/restaurant/1952948885/review/visitor#
기태만두,종합분식,서울 동대문구 경동시장로10길 44,https://pcmap.place.naver.com/restaurant/505286539/review/visitor#
더 테이블,이탈리아음식,서울 동대문구 회기로 14 어진재,https://pcmap.place.naver.com/restaurant/38278095/review/visitor#
원조 골뱅이 전문점,포장마차,서울 동대문구 왕산로37길 9 원조골뱅이전문점,https://pcmap.place.naver.com/restaurant/19885746/review/visitor#
