가게 이름,업종구분,주소,URL
더 다이닝 로아,요리주점,서울 관악구 관악로12길 5 B1,https://pcmap.place.naver.com/restaurant/1478525294/review/visitor#
서라당,"카페,디저트",서울 관악구 신사로 120-1 1층 서라당,https://pcmap.place.naver.com/restaurant/1369970901/review/visitor#
기절초풍왕순대,"순대,순댓국",서울 관악구 봉천로62길 2,https://pcmap.place.naver.com/restaurant/18709584/review/visitor#
화상손만두,중식당,서울 관악구 남부순환로244길 18 1층 화상손만두,https://pcmap.place.naver.com/restaurant/1845789479/review/visitor#
숯불호랑,"육류,고기요리",서울 관악구 관악로14길 69,https://pcmap.place.naver.com/restaurant/1604481125/review/visitor#
오후의과일,"카페,디저트",서울 관악구 관악로14길 106 1층 102호,https://pcmap.place.naver.com/restaurant/1108600610/review/visitor#
셰프박명주브라더,퓨전음식,서울 관악구 관악로14길 42 1층,https://pcmap.place.naver.com/restaurant/37803653/review/visitor#
바다가내손아귀,"아귀찜,해물찜",서울 관악구 봉천로 382-1 1층,https://pcmap.place.naver.com/restaurant/1525876796/review/visitor#
오늘그대와 샤로수길점,"스파게티,파스타전문",서울 관악구 관악로14길 65 지하,https://pcmap.place.naver.com/restaurant/1897857290/review/visitor#
꼬꼬숯불닭갈비 서울대입구 본점,"육류,고기요리",서울 관악구 남부순환로 1846 1층 꼬꼬숯불닭갈비 서울대입구점,https://pcmap.place.naver.com/restaurant/1292300657/review/visitor#
도림항 본점,"해물,생선요리",서울 관악구 조원로4길 8 도림항,https://pcmap.place.naver.com/restaurant/1322814089/review/visitor#
항온,요리주점,서울 관악구 남부순환로 1848-6 1층 항온,https://pcmap.place.naver.com/restaurant/1777292234/review/visitor#
완산정,한식,서울 관악구 봉천로 484 2층,https://pcmap.place.naver.com/restaurant/11680002/review/visitor#
