가게 이름,업종구분,주소,URL
롯데호텔월드 델리카한스,베이커리,서울 송파구 올림픽로 240 롯데호텔월드 1층,https://pcmap.place.naver.com/restaurant/37402166/review/visitor#
라코즈,이탈리아음식,서울 송파구 백제고분로45길 40 A동 201호,https://pcmap.place.naver.com/restaurant/1830186563/review/visitor#
초이다이닝 송파점,일식당,서울 송파구 백제고분로45길 21-1 2층,https://pcmap.place.naver.com/restaurant/1285247846/review/visitor#
헬로우낙곱새 잠실곱도리 방이본점,낙지요리,서울 송파구 오금로13길 8 2층 헬로우낙곱새 잠실곱도리 방이본점,https://pcmap.place.naver.com/restaurant/1825782992/review/visitor#
마노디셰프 잠실점,이탈리아음식,서울 송파구 송파대로 570 타워730 B1,https://pcmap.place.naver.com/restaurant/269219040/review/visitor#
엘리스리틀이태리,이탈리아음식,서울 송파구 백제고분로41길 43-21,https://pcmap.place.naver.com/restaurant/37192433/review/visitor#
우진각 잠실송파점,한식,서울 송파구 가락로16길 2 1층,https://pcmap.place.naver.com/restaurant/1222499384/review/visitor#
요찌무 송리단길점,일식당,서울 송파구 백제고분로45길 23-5 1층,https://pcmap.place.naver.com/restaurant/1865871010/review/visitor#
바 다빈치,바(BAR),서울 송파구 올림픽로32길 11 혜성빌딩 지하1층,https://pcmap.place.naver.com/restaurant/1458196213/review/visitor#
트라가 잠실점,스페인음식,"서울 송파구 올림픽로35가길 9 232호, 233호",https://pcmap.place.naver.com/restaurant/1845584897/review/visitor#
칠성집 갈매기 문정본점,"육류,고기요리",서울 송파구 법원로11길 7 문정현대지식산업센터 1층,https://pcmap.place.naver.com/restaurant/1474447485/review/visitor#
더빛남,베트남음식,서울 송파구 오금로18길 5 104호,https://pcmap.place.naver.com/restaurant/1145587166/review/visitor#
르봉마리아쥬,케이크전문,서울 송파구 올림픽로 417 1층 르봉마리아쥬,https://pcmap.place.naver.com/restaurant/37225164/review/visitor#
잠실백정,"육류,고기요리",서울 송파구 백제고분로7길 28-7 1층,https://pcmap.place.naver.com/restaurant/1232678696/review/visitor#
방이옥 본점,"육류,고기요리",서울 송파구 올림픽로32길 28 1층,https://pcmap.place.naver.com/restaurant/1613113418/review/visitor#
석촌활어회,생선회,서울 송파구 백제고분로 384,https://pcmap.place.naver.com/restaurant/1348814588/review/visitor#
기꾸참치,생선회,서울 송파구 오금로11길 51 1층 103호 기꾸참치,https://pcmap.place.naver.com/restaurant/34191267/review/visitor#
단디 잠실본점,덮밥,서울 송파구 백제고분로45길 7,https://pcmap.place.naver.com/restaurant/1511415207/review/visitor#
빌즈 잠실,양식,서울 송파구 올림픽로 300 롯데월드몰 1층,https://pcmap.place.naver.com/restaurant/35751325/review/visitor#
이가네양꼬치 문정직영점,양꼬치,"서울 송파구 법원로11길 7 C동 114호, 115호, 116호",https://pcmap.place.naver.com/restaurant/1453807774/review/visitor#
조광201,중식당,서울 송파구 새말로8길 13 2층,https://pcmap.place.naver.com/restaurant/1132840035/review/visitor#
한티옥,한식,서울 송파구 위례성대로 114 1층,https://pcmap.place.naver.com/restaurant/1748453838/review/visitor#
다이닝갈비 잠실새내점,"육류,고기요리",서울 송파구 백제고분로7길 32-20 1층,https://pcmap.place.naver.com/restaurant/1258112645/review/visitor#
김영모과자점 잠실에비뉴엘점,베이커리,서울 송파구 올림픽로 300 롯데백화점 에비뉴엘 월드타워점 5층,https://pcmap.place.naver.com/restaurant/35831907/review/visitor#
콘메,이탈리아음식,서울 송파구 백제고분로42길 6-30 1층,https://pcmap.place.naver.com/restaurant/1768499760/review/visitor#
황도바지락칼국수,"칼국수,만두",서울 송파구 백제고분로 358,https://pcmap.place.naver.com/restaurant/18483980/review/visitor#
팡즈,중식당,"서울 송파구 백제고분로41길 27 103호, 104호",https://pcmap.place.naver.com/restaurant/1024716440/review/visitor#
아웃백스테이크하우스 잠실점,패밀리레스토랑,서울 송파구 송파대로 466 아웃백스테이크하우스 잠실점,https://pcmap.place.naver.com/restaurant/11849346/review/visitor#
도삼숯불구이 방이점,"육류,고기요리",서울 송파구 올림픽로32길 50 1층,https://pcmap.place.naver.com/restaurant/1253075470/review/visitor#
미엔아이,아시아음식,서울 송파구 오금로16길 5,https://pcmap.place.naver.com/restaurant/1978624931/review/visitor#
피에프창 롯데월드몰점,아시아음식,서울 송파구 올림픽로 300 롯데월드몰 5층,https://pcmap.place.naver.com/restaurant/35831831/review/visitor#
뷰클런즈,"카페,디저트",서울 송파구 백제고분로43길 10 1층,https://pcmap.place.naver.com/restaurant/1700876781/review/visitor#
시스스시 송리단길점,"초밥,롤",서울 송파구 백제고분로43길 8 1층 2호,https://pcmap.place.naver.com/restaurant/1520825852/review/visitor#
평이담백 뼈칼국수 방이점,"칼국수,만두",서울 송파구 위례성대로18길 31-12 1층,https://pcmap.place.naver.com/restaurant/1263841676/review/visitor#
소코아 잠실점,카레,서울 송파구 백제고분로45길 15 2층,https://pcmap.place.naver.com/restaurant/1755217630/review/visitor#
꽃낙지 잠실본점,낙지요리,서울 송파구 백제고분로19길 7 1층,https://pcmap.place.naver.com/restaurant/1332651851/review/visitor#
Chitchat 칫챗,브런치,서울 송파구 석촌호수로 160,https://pcmap.place.naver.com/restaurant/1729404273/review/visitor#
